Program,xPONENT,,MAGPIX,,,,,,,,,,,,,
"46(1,F6)",Unknown46,144,102,85,56,81,84,73,95,71,90,78,118,64,1141,
"47(1,G6)",Unknown47,173,113,84,67,65,73,104,81,51,92,83,104,103,1193,
"48(1,H6)",Unknown48,134,75,82,57,91,64,102,89,55,118,71,156,100,1194,
"49(1,A7)",Unknown49,152,92,84,64,107,101,99,88,63,84,73,172,79,1258,
"50(1,B7)",Unknown50,161,108,88,53,86,83,94,82,59,100,78,133,107,1232,
"51(1,C7)",Unknown51,166,78,80,62,82,65,99,75,56,98,69,72,97,1099,
"52(1,D7)",Unknown52,155,81,80,67,93,91,93,113,54,94,74,63,99,1157,
"53(1,E7)",Unknown53,149,85,77,48,93,66,112,91,63,78,89,49,76,1076,
"54(1,F7)",Unknown54,147,76,73,60,73,72,99,87,67,103,79,72,65,1073,
"55(1,G7)",Unknown55,157,86,73,66,74,76,98,92,42,86,94,65,97,1106,
"56(1,H7)",Unknown56,159,88,108,63,90,95,104,78,71,100,95,62,114,1227,
"57(1,A8)",Unknown57,159,134,91,85,108,91,93,93,71,85,96,57,73,1236,
"58(1,B8)",Unknown58,169,119,79,70,76,81,89,69,57,100,82,68,87,1146,
"59(1,C8)",Unknown59,165,78,83,64,90,85,73,77,40,92,137,74,93,1151,
"60(1,D8)",Unknown60,160,93,78,54,85,79,99,81,52,72,120,82,105,1160,
"61(1,E8)",Unknown61,145,87,99,56,86,112,79,83,60,88,126,72,97,1190,
"62(1,F8)",Unknown62,161,79,95,66,90,82,92,57,55,96,111,106,96,1186,
"63(1,G8)",Unknown63,134,58,77,52,80,96,96,89,45,70,145,104,69,1115,
"64(1,H8)",Unknown64,174,91,83,50,101,73,68,66,42,73,168,84,98,1171,
"65(1,A9)",P1,159,108,81,74,111,80,158,93,66,79,135,96,82,1322,
"66(1,B9)",P2,148,94,73,54,88,73,145,71,46,70,63,95,89,1109,
"67(1,C9)",P3,177,96,83,53,79,78,132,86,56,77,67,104,96,1184,
"68(1,D9)",P4,153,84,77,58,66,51,145,88,67,93,48,83,78,1091,
"69(1,E9)",P5,136,75,69,69,111,95,147,75,67,83,62,68,78,1135,
"70(1,F9)",P6,144,94,78,58,101,84,145,80,65,81,62,91,66,1149,
"71(1,G9)",P7,154,77,65,57,106,100,123,109,51,94,63,103,94,1196,
"72(1,H9)",P8,131,93,89,58,86,83,123,86,58,95,55,78,86,1121,
"73(1,A10)",Std Curve wruv 1:80,172,97,74,74,73,76,137,89,57,86,79,65,80,1159,
"74(1,B10)",Std Curve wruv 1:40,163,75,72,57,91,68,124,94,59,67,77,60,77,1084,
"75(1,C10)",Std Curve wruv 1:20,136,85,76,57,93,86,117,78,68,79,74,72,106,1127,
"76(1,D10)",Std Curve wruv 1:10,127,83,85,47,96,69,132,102,76,77,72,64,108,1138,
"77(1,E10)",Std Curve wruv 1:5,163,80,64,60,90,80,87,58,83,85,69,49,104,1072,
"78(1,F10)",Std Curve wruv 1:2.5,154,89,82,69,86,65,69,59,78,57,79,56,90,1033,
"79(1,G10)",Std Curve wruv 1:1.25,122,80,76,61,81,62,77,79,105,92,71,73,81,1060,
"80(1,H10)",Std Curve wruv 1:0.625,176,104,93,61,104,91,76,56,113,92,68,53,90,1177,
"81(1,A11)",Std Curve wmev 1:3000,145,79,85,76,92,100,69,52,100,99,65,38,91,1091,
"82(1,B11)",Std Curve wmev 1:1500,192,89,73,63,101,91,81,54,91,84,78,51,92,1140,
"83(1,C11)",Std Curve wmev 1:750,138,92,86,55,76,79,76,63,69,64,71,50,97,1016,
"84(1,D11)",Std Curve wmev 1:375,153,104,80,63,108,98,81,58,96,71,81,59,83,1135,
"85(1,E11)",Std Curve wmev 1:187.5,152,97,88,60,92,100,66,47,96,87,81,54,91,1111,
"86(1,F11)",Std Curve wmev 1:93.8,162,92,84,55,88,85,80,47,97,77,82,60,110,1119,
"87(1,G11)",Std Curve wmev 1:46.9,158,90,77,62,97,89,73,53,85,91,79,98,87,1139,
"88(1,H11)",Std Curve wmev 1:23.4,171,101,68,82,90,83,77,46,77,65,55,85,74,1074,
"89(1,A12)",Std Curve wmev 1:11.7,192,91,94,81,131,113,80,67,81,72,52,85,80,1219,
"90(1,B12)",Std Curve wmev 1:5.9,180,84,81,50,105,86,82,57,103,83,52,91,57,1111,
"91(1,C12)",POS1,164,106,93,63,89,93,85,82,95,101,55,93,68,1187,
"92(1,D12)",POS2,156,94,79,70,93,108,80,64,100,97,60,101,86,1188,
"93(1,E12)",NEG1,168,75,65,55,101,90,75,54,76,82,76,101,108,1126,
"94(1,F12)",NEG2,145,95,101,62,95,95,74,65,103,95,60,104,90,1184,
"95(1,G12)",BLANK1,165,60,73,51,90,83,97,69,87,89,49,76,70,1059,
"96(1,H12)",BLANK2,171,106,83,64,114,95,83,64,79,97,62,106,98,1222,
,,,,,,,,,,,,,,,,
DataType:,Avg Net MFI,,,,,,,,,,,,,,,
Sample,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
Unknown1,2845,363,373,5286,236,352,3811,-6,15,3789,611,6475,1731,,,
Unknown2,128,334,283,315,2506,1823,313,-16,52,9049,-10,2522,701,,,
Unknown3,1805,236,2306,240,211,282,120,912,1667,47221,1549,6257,328,,,
Unknown4,165,3649,339,4276,340,1849,326,2103,1521,52208,67,9461,785,,,
Unknown5,17435,2976,3626,2764,2793,8258,138,-21,-16,204,8,570,471,,,
Unknown6,311,691,6516,795,884,1169,5430,-18,0,3932,13183,187,490,,,
Unknown7,-122,-14,-19,-17,-11,1580,9268,-9,-6,338,-17,444,4466,,,
Unknown8,219,330,356,428,379,1016,259,-21,222,255,31,-20,616,,,
Unknown9,2425,142,1716,184,189,203,227,912,1667,47221,1549,6257,328,,,
Unknown10,61,560,494,393,218,4229,411,51,-2,57494,45137,3845,85,,,
Unknown11,1695,194,115,166,184,584,142,-4,37,1297,68,741,715,,,
Unknown12,231,359,354,405,389,4305,14312,1320,12,24,1119,-12,-7,,,
Unknown13,57,136,1746,197,1616,2097,1984,60,2,363,26639,-6,-6,,,
Unknown14,63,186,186,232,6806,1018,287,1,1353,28,73,32,-15,,,
Unknown15,135,2589,2666,294,2916,3908,163,10974,3194,52859,34094,222,61,,,
Unknown16,135,353,266,335,2816,7653,113,2076,12,41023,300,3213,699,,,
Unknown17,6295,941,795,966,1156,1596,1287,2588,1429,56779,13568,-27,-2,,,
Unknown18,136,3099,291,349,300,3197,333,42543,25520,9352,37989,2401,8783,,,
Unknown19,202,321,4226,465,3566,6946,171,-19,-13,37402,-3,-23,26459,,,
Unknown20,524,2199,202,265,211,19876,228,-21,-20,-3,28,2172,390,,,
Unknown21,64,186,202,211,167,571,206,10213,51,43884,3773,894,892,,,
Unknown22,2455,516,2626,272,2646,2020,227,-14,-6,22105,-4,5319,1636,,,
Unknown23,1423,26399,24436,2702,3540,239,461,-6,-17,-26,86,4663,749,,,
Unknown24,213,386,4366,496,4156,3358,1436,9591,12895,56826,23982,935,238,,,
Unknown25,656,2829,198,2166,219,28522,92,26921,5776,53453,49252,6541,562,,,
Unknown26,310,664,608,7386,944,28788,228,54579,2855,34056,54857,13,826,,,
Unknown27,109,196,179,181,137,77,167,-10,-11,-19,-20,-17,430,,,
Unknown28,73,197,209,221,205,1355,247,-12,-21,-12,1530,-28,908,,,
Unknown29,1045,1893,19226,2059,2309,1358,2815,54579,2855,34056,54857,13,826,,,
Unknown30,-30,85,64,90,80,2505,144,5715,449,40129,164,22713,3142,,,
Unknown31,5365,295,327,377,3626,958,269,-20,-19,-27,-22,-21,2046,,,
Unknown32,-52,47,60,76,52,1969,1567,31693,444,40680,3800,1690,290,,,
Unknown33,1109,389,441,395,389,43666,2586,30,15934,1441,907,1681,20823,,,
Unknown34,2075,2429,224,269,231,2003,663,1129,8508,47454,27,-18,475,,,
Unknown35,1745,293,111,143,110,1440,2219,-7,-11,25,144,13611,12778,,,
Unknown36,5515,880,809,936,1088,7092,211,-6,-13,308,12861,4810,1053,,,
Unknown37,7625,333,264,304,3446,261,14131,551,65,46484,3910,5506,40,,,
Unknown38,12625,2012,3657,18516,17506,3831,1548,-23,-22,20,73,2541,643,,,
Unknown39,140,315,3196,349,257,4906,181,27742,1137,48116,4977,924,171,,,
Unknown40,38,2209,1426,149,1286,3813,406,1216,336,121,80,2920,1760,,,
Unknown41,352,662,532,739,778,197,1705,-16,-15,26,138,-20,148,,,
Unknown42,-116,-11,-14,-10,-6,7359,1364,478,63,10268,388,-3,1,,,
Unknown43,1865,3139,206,218,1876,474,916,20829,9672,16258,12819,-14,4870,,,
Unknown44,289,732,708,9786,855,39520,236,19361,7,3414,164,-21,-9,,,
Unknown45,3395,402,4116,444,315,363,2475,-19,-20,-25,19161,1245,58,,,
Unknown46,73,2479,131,170,168,222,130,-12,-21,-12,1530,-28,908,,,
Unknown47,0,96,88,110,1246,152,384,42,13,10,384,4302,9170,,,
Unknown48,4635,410,4116,401,372,1584,180,35991,8352,4411,37442,1459,40,,,
Unknown49,2615,253,260,333,3506,1558,382,-19,-13,-23,-12,2520,1045,,,
Unknown50,2885,323,317,330,323,408,897,-12,-21,-12,1530,-28,908,,,
Unknown51,5235,530,509,566,462,269,321,7,5162,54336,63,242,34,,,
Unknown52,258,11479,337,1162,334,821,16053,34,6957,20196,1352,8730,2835,,,
Unknown53,1404,2080,21366,2092,19826,4803,878,1129,8508,47454,27,-18,475,,,
Unknown54,899,672,710,773,637,139,3065,-12,-21,-12,1530,-28,908,,,
Unknown55,-70,829,986,77,69,8101,157,13742,6404,45963,24634,-15,214,,,
Unknown56,443,734,687,840,6926,33693,243,260,2272,21631,8344,13140,33400,,,
Unknown57,7335,1424,1254,1472,1619,1537,338,72,-11,361,8126,7935,2303,,,
Unknown58,5545,916,9416,915,1043,856,298,-18,-14,-26,0,2258,177,,,
Unknown59,94,2069,1986,167,130,6639,263,-20,-19,-27,-22,-21,2046,,,
Unknown60,37,176,2236,208,182,111,3891,52,307,-11,12749,12641,1051,,,
Unknown61,272,804,694,895,863,129,216,-10,23,-8,527,2517,23,,,
Unknown62,111,293,323,296,271,30059,347,178,60,1535,44,16111,1104,,,
Unknown63,276,473,540,644,476,2726,236,26921,5776,53453,49252,6541,562,,,
Unknown64,1013,2085,1821,23006,24286,10798,212,9591,12895,56826,23982,935,238,,,
P1,22454,27559,17030,21324,25049,18344,19512,27281,18621,22804,15423,NA,NA,,,
P2,14809,23431,13331,15874,23640,13003,14941,23510,13326,14442,14763,NA,NA,,,
P3,9887,22292,8989,9595,23729,9061,9297,24461,9624,9947,13794,NA,NA,,,
P4,4830,17256,4785,5754,17668,4821,5237,16682,4674,5392,10781,NA,NA,,,
P5,2246,8090,2123,2465,8904,2099,2537,8770,1961,2592,4964,NA,NA,,,
P6,1054,5858,957,1165,6109,938,1199,5943,907,1223,3622,NA,NA,,,
P7,373,2291,374,518,2252,374,507,2141,369,480,1348,NA,NA,,,
P8,151,1306,98,240,1167,95,234,1288,114,233,729,NA,NA,,,
Std Curve wruv 1:80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9054,NA,,,
Std Curve wruv 1:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3138,NA,,,
Std Curve wruv 1:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,NA,,,
Std Curve wruv 1:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464,NA,,,
Std Curve wruv 1:5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,,,
Std Curve wruv 1:2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,NA,,,
Std Curve wruv 1:1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,,,
Std Curve wruv 1:0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,,,
Std Curve wmev 1:3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10302,,,
Std Curve wmev 1:1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3773,,,
Std Curve wmev 1:750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248,,,
Std Curve wmev 1:375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,,,
Std Curve wmev 1:187.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,,,
Std Curve wmev 1:93.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,,,
Std Curve wmev 1:46.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,,,
Std Curve wmev 1:23.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,,,
Std Curve wmev 1:11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,,,
Std Curve wmev 1:5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15,,,
POS1,-120,1329,1321,943,1252,NA,NA,13007,19044,50124,41718,NA,NA,,,
POS2,-21,1095,621,18812,6257,NA,NA,42712,7930,57648,35018,NA,NA,,,
NEG1,-41,33,171,294,244,NA,NA,-11,-4,-17,25,NA,NA,,,
NEG2,-24,-23,243,308,310,NA,NA,-3,19,335,1226,NA,NA,,,
,,,,,,,,,,,,,,,,
DataType:,Units,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Units:,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Per Bead Count,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
BeadID:,12,19,25,38,42,44,72,50,61,82,21,29,10,,,
Per Bead:,50,50,50,50,50,50,50,50,50,50,50,50,50,,,
,,,,,,,,,,,,,,,,
DataType:,Dilution Factor,,,,,,,,,,,,,,,
Location,Sample,Dilution Factor,,,,,,,,,,,,,,
"1(1,A1)",Unknown1,1000,,,,,,,,,,,,,,
"2(1,B1)",Unknown2,1000,,,,,,,,,,,,,,
"3(1,C1)",Unknown3,1000,,,,,,,,,,,,,,
"4(1,D1)",Unknown4,1000,,,,,,,,,,,,,,
"5(1,E1)",Unknown5,1000,,,,,,,,,,,,,,
"6(1,F1)",Unknown6,1000,,,,,,,,,,,,,,
"7(1,G1)",Unknown7,1000,,,,,,,,,,,,,,
"8(1,H1)",Unknown8,1000,,,,,,,,,,,,,,
"9(1,A2)",Unknown9,1000,,,,,,,,,,,,,,
"10(1,B2)",Unknown10,1000,,,,,,,,,,,,,,
"11(1,C2)",Unknown11,1000,,,,,,,,,,,,,,
"12(1,D2)",Unknown12,1000,,,,,,,,,,,,,,
"13(1,E2)",Unknown13,1000,,,,,,,,,,,,,,
"14(1,F2)",Unknown14,1000,,,,,,,,,,,,,,
"15(1,G2)",Unknown15,1000,,,,,,,,,,,,,,
"16(1,H2)",Unknown16,1000,,,,,,,,,,,,,,
"17(1,A3)",Unknown17,1000,,,,,,,,,,,,,,
"18(1,B3)",Unknown18,1000,,,,,,,,,,,,,,
"19(1,C3)",Unknown19,1000,,,,,,,,,,,,,,
"20(1,D3)",Unknown20,1000,,,,,,,,,,,,,,
"21(1,E3)",Unknown21,1000,,,,,,,,,,,,,,
"22(1,F3)",Unknown22,1000,,,,,,,,,,,,,,
"23(1,G3)",Unknown23,1000,,,,,,,,,,,,,,
"24(1,H3)",Unknown24,1000,,,,,,,,,,,,,,
"25(1,A4)",Unknown25,1000,,,,,,,,,,,,,,
"26(1,B4)",Unknown26,1000,,,,,,,,,,,,,,
"27(1,C4)",Unknown27,1000,,,,,,,,,,,,,,
"28(1,D4)",Unknown28,1000,,,,,,,,,,,,,,
"29(1,E4)",Unknown29,1000,,,,,,,,,,,,,,
"30(1,F4)",Unknown30,1000,,,,,,,,,,,,,,
"31(1,G4)",Unknown31,1000,,,,,,,,,,,,,,
"32(1,H4)",Unknown32,1000,,,,,,,,,,,,,,
"33(1,A5)",Unknown33,1000,,,,,,,,,,,,,,
"34(1,B5)",Unknown34,1000,,,,,,,,,,,,,,
"35(1,C5)",Unknown35,1000,,,,,,,,,,,,,,
"36(1,D5)",Unknown36,1000,,,,,,,,,,,,,,
"37(1,E5)",Unknown37,1000,,,,,,,,,,,,,,
"38(1,F5)",Unknown38,1000,,,,,,,,,,,,,,
"39(1,G5)",Unknown39,1000,,,,,,,,,,,,,,
"40(1,H5)",Unknown40,1000,,,,,,,,,,,,,,
"41(1,A6)",Unknown41,1000,,,,,,,,,,,,,,
"42(1,B6)",Unknown42,1000,,,,,,,,,,,,,,
"43(1,C6)",Unknown43,1000,,,,,,,,,,,,,,
"44(1,D6)",Unknown44,1000,,,,,,,,,,,,,,
"45(1,E6)",Unknown45,1000,,,,,,,,,,,,,,
"46(1,F6)",Unknown46,1000,,,,,,,,,,,,,,
"47(1,G6)",Unknown47,1000,,,,,,,,,,,,,,
"48(1,H6)",Unknown48,1000,,,,,,,,,,,,,,
"49(1,A7)",Unknown49,1000,,,,,,,,,,,,,,
"50(1,B7)",Unknown50,1000,,,,,,,,,,,,,,
"51(1,C7)",Unknown51,1000,,,,,,,,,,,,,,
"52(1,D7)",Unknown52,1000,,,,,,,,,,,,,,
"53(1,E7)",Unknown53,1000,,,,,,,,,,,,,,
"54(1,F7)",Unknown54,1000,,,,,,,,,,,,,,
"55(1,G7)",Unknown55,1000,,,,,,,,,,,,,,
"56(1,H7)",Unknown56,1000,,,,,,,,,,,,,,
"57(1,A8)",Unknown57,1000,,,,,,,,,,,,,,
"58(1,B8)",Unknown58,1000,,,,,,,,,,,,,,
"59(1,C8)",Unknown59,1000,,,,,,,,,,,,,,
"60(1,D8)",Unknown60,1000,,,,,,,,,,,,,,
"61(1,E8)",Unknown61,1000,,,,,,,,,,,,,,
"62(1,F8)",Unknown62,1000,,,,,,,,,,,,,,
"63(1,G8)",Unknown63,1000,,,,,,,,,,,,,,
"64(1,H8)",Unknown64,1000,,,,,,,,,,,,,,
"65(1,A9)",P1,100,,,,,,,,,,,,,,
"66(1,B9)",P2,200,,,,,,,,,,,,,,
"67(1,C9)",P3,400,,,,,,,,,,,,,,
"68(1,D9)",P4,800,,,,,,,,,,,,,,
"69(1,E9)",P5,1600,,,,,,,,,,,,,,
"70(1,F9)",P6,3200,,,,,,,,,,,,,,
"71(1,G9)",P7,6400,,,,,,,,,,,,,,
"72(1,H9)",P8,12800,,,,,,,,,,,,,,
"73(1,A10)",Std Curve wruv 1:80,100,,,,,,,,,,,,,,
"74(1,B10)",Std Curve wruv 1:40,200,,,,,,,,,,,,,,
"75(1,C10)",Std Curve wruv 1:20,400,,,,,,,,,,,,,,
"76(1,D10)",Std Curve wruv 1:10,800,,,,,,,,,,,,,,
"77(1,E10)",Std Curve wruv 1:5,1600,,,,,,,,,,,,,,
"78(1,F10)",Std Curve wruv 1:2.5,3200,,,,,,,,,,,,,,
"79(1,G10)",Std Curve wruv 1:1.25,6400,,,,,,,,,,,,,,
"80(1,H10)",Std Curve wruv 1:0.625,12800,,,,,,,,,,,,,,
"81(1,A11)",Std Curve wmev 1:3000,100,,,,,,,,,,,,,,
"82(1,B11)",Std Curve wmev 1:1500,200,,,,,,,,,,,,,,
"83(1,C11)",Std Curve wmev 1:750,400,,,,,,,,,,,,,,
"84(1,D11)",Std Curve wmev 1:375,800,,,,,,,,,,,,,,
"85(1,E11)",Std Curve wmev 1:187.5,1600,,,,,,,,,,,,,,
"86(1,F11)",Std Curve wmev 1:93.8,3200,,,,,,,,,,,,,,
"87(1,G11)",Std Curve wmev 1:46.9,6400,,,,,,,,,,,,,,
"88(1,H11)",Std Curve wmev 1:23.4,12800,,,,,,,,,,,,,,
"89(1,A12)",Std Curve wmev 1:11.7,25600,,,,,,,,,,,,,,
"90(1,B12)",Std Curve wmev 1:5.9,51200,,,,,,,,,,,,,,
"91(1,C12)",POS1,1000,,,,,,,,,,,,,,
"92(1,D12)",POS2,1000,,,,,,,,,,,,,,
"93(1,E12)",NEG1,1000,,,,,,,,,,,,,,
"94(1,F12)",NEG2,1000,,,,,,,,,,,,,,
"95(1,G12)",BLANK1,,,,,,,,,,,,,,,
"96(1,H12)",BLANK2,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Analysis Types,,,,,,,,,,,,,,,
Analyte:,SNAP,WNV,YF,JE3,ZIKA,DENV,CHIKV,GLURPR2,CSP,PfAMA1,PfMSP119,WRUV,WMEV,,,
AnalysisType,None,None,None,None,None,None,None,None,None,None,None,None,None,,,
,,,,,,,,,,,,,,,,
DataType:,Audit Logs,,,,,,,,,,,,,,,
UserId,Date,Message,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DataType:,Warnings/Errors,,,,,,,,,,,,,,,
Location,Status,Message,,,,,,,,,,,,,,
"1,B1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G1",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E3",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F4",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,F5",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C6",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,E7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G7",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,C8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,G8",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D9",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,D10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H10",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,A11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,H11",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
"1,B12",Warning,The acquisition had at least one region that did not reach the specified count.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
-- CRC --,,,,,,,,,,,,,,,,
CRC32: 26B89240,,,,,,,,,,,,,,,,
